"Proteins","Genes","ProT50_Frontal_Cortex","ProT50_Cerebellum","ProT50_Thalamus","ProT50_Amygdala","ProT50_Striatum","ProT50_Substantia_Nigra","ProT50_Olfactory_Bulb","ProT50_Entorhinal_Cortex","ProT50_Liver","ProT50_Kidney","ProT50_Spleen","ProT50_Lung","ProT50_Heart","ProT50_Gut"
"Q3ULW8","Parp3",4.51107224217984,NA,4.66921911034352,2.96776874865072,2.51190004189389,3.34940906158477,1.41455760325275,1.59952932618824,0.36753448842823,1.56736024129664,NA,2.17709886816616,0.933490200294585,NA
"Q3UN02","Lclat1",1.03549720014572,1.44270703968606,2.66828575448974,2.59678653783612,2.66113879444208,2.16365260134768,2.11849266501859,2.50940313636229,0.46443720314652,NA,NA,NA,NA,0.726561961741866
"Q3UQN2","Fcho2",0.980383349576115,1.64606277845402,1.31717988945972,1.67395554310608,0.945057015730968,1.42825876135664,1.39746350132422,2.0129849239729,0.782573441111174,NA,NA,NA,0.388572910854618,NA
"Q505D1","Ankrd28",2.22746010302623,2.80288011568366,0.717191177891998,2.14279277608306,2.29626169847832,0.663386426122281,1.64178720445871,1.94143824099316,NA,NA,NA,0.964778711963772,0.477411126017794,NA
"Q570Y9","Deptor",2.96147407173447,3.39255391471599,3.55499351055472,1.89638500918872,2.47419687722071,1.30277944952025,1.64177708716755,1.76683890955534,NA,NA,1.25994906864737,0.469152065791098,NA,NA
"Q60596","Xrcc1",2.30410529976922,2.00468192664123,2.97595327208794,3.28879044208573,3.1494683978861,3.33890516142008,1.13621417191152,2.98488255300139,NA,3.3826322499785,NA,NA,NA,2.34541370828745
"Q60649","Clpb",2.36781139783549,2.23495234699148,2.6786872665629,2.2697650611849,2.55977552183343,2.69159384753537,2.67821092573834,2.21742637881664,NA,NA,NA,0.674957381268092,1.50123956515112,NA
"Q60680","Chuk",NA,NA,1.96591754732091,1.90545446854636,1.87784162074129,1.72541557263817,1.82173870349635,1.88139688990554,1.54395969481671,NA,1.12700311868667,0.525637031842988,0.403244190382904,NA
"Q60866","Pter",NA,NA,3.43786779503131,3.54856073280593,3.53155852541157,3.7940299683415,3.31854607596102,3.58763721066906,1.11885069637209,1.1870420536279,4.13219924667624,-0.0637200233973496,NA,NA
"Q60928","Ggt1",4.86870439611894,4.1612754675982,3.094122871774,3.85371350650694,5.09717992610648,3.81072925474453,4.54823900927302,4.65335811903281,NA,0.607028508051868,NA,3.81337532944035,NA,NA
"Q60936","Coq8a",2.0903852299525,2.5409961489535,1.70882672146354,1.97768504910541,1.11211367647437,2.30151515700338,1.85852201844989,1.20814010519765,NA,NA,NA,2.11321179200627,1.4738498049726,NA
"Q60960","Kpna1",NA,1.22623316788994,1.13977584391003,1.16991840254515,0.710645224230776,1.76787086247682,1.31113949395827,NA,NA,NA,0.647035634504561,0.387680008233098,0.522535069643817,1.66796641481951
"Q61160","Fadd",NA,NA,1.34366993884685,1.53803763553586,1.70702293029096,2.44276701261258,2.79389753385987,1.89932763897859,NA,NA,-0.992957970595492,1.24806833592515,2.44871980121987,0.317960097044036
"Q61749","Eif2b4",2.17337579586824,2.26994512171949,2.35375245453929,2.67073453909438,2.37371792213498,2.77294736867824,1.14259884605925,2.90766852788358,NA,NA,0.226013354157545,0.41028735740166,NA,NA
"Q61789","Lama3",4.43191845077804,4.41059594826509,NA,4.72250548613403,4.42763944161186,NA,3.70541005847673,4.19096774572018,5.63307223596133,5.35493379508267,4.74526813863026,3.66747344271189,4.81212100242434,NA
"Q62009","Postn",0.386420842244259,3.97284201182957,NA,NA,NA,NA,4.46098687929768,NA,4.7563096790161,3.76339666474876,2.39792306341781,3.51075811979581,1.56769090366469,2.85896100320658
"Q62077","Plcg1",1.96148305722955,2.63706299759969,2.3168330478651,2.18071603479939,2.51231677746811,2.42413906070974,2.24007498595787,2.50713704478687,0.252358019744573,1.57969542280389,NA,NA,NA,NA
"Q62384","Zpr1",NA,NA,1.56398602134372,1.87806066595517,2.19181442014208,2.11516317242369,1.8650290028612,1.08364751129447,1.1463260830398,1.99032608663056,NA,1.15239552014971,0.180113509563849,NA
"Q62419","Sh3gl1",3.97196965436415,3.1793654130967,3.82922694447663,3.88240946003127,4.0094809952056,3.76865075954088,3.15923854479824,4.06349127957516,0.367947532119625,NA,NA,NA,2.28383452318341,NA
"Q63829","Commd3",NA,2.78315442696385,2.9253545267598,-0.0957449970706449,NA,2.64579021586949,1.29476542050853,NA,1.84273396229659,1.5936790574411,1.74005065847226,1.72130101619107,1.40478136905172,NA
"Q63850","Nup62",0.291968592242996,2.65892956928219,2.00983468159191,NA,NA,2.33042343268872,2.74864230549079,NA,2.73261412082151,3.31236669543146,1.1468138544096,1.99717555559392,2.23505109084185,NA
"Q64331","Myo6",2.0565367281074,1.60030801657867,1.83372110546065,1.77458123160356,NA,2.5758193793282,1.97762420886197,0.988338893761266,-0.456315252541268,NA,NA,1.60381200175307,1.5808824061805,NA
"Q64455","Ptprj",1.90800317589199,1.86526851295588,1.85228598257928,1.83476972142356,1.57040871038867,1.67927229463873,1.41498141869627,1.48412430915961,NA,-0.0433046847315118,NA,NA,0.547420692943427,NA
"Q64737","Gart",2.06558635472085,2.25186680148386,2.35029713577716,2.09394403093486,2.09198744403138,2.08627294871962,1.97246143969229,2.25434294382868,NA,NA,NA,1.29042011628277,2.00978961103808,NA
"Q68EF0","Rab3ip",2.01367245570629,1.02370537210009,2.55677324366613,2.73196072465598,2.91418502278316,2.46556060620626,2.62625692414789,2.77805660051854,NA,NA,NA,NA,0.232664407270033,3.61843775831202
"Q6A068","Cdc5l",0.876914422570226,1.96406343523505,NA,1.14679894218846,1.31392607292461,0.405451799255153,1.15600914559727,NA,-0.167328006790295,NA,NA,0.0508586945247029,0.727355345021193,0.569980589387034
"Q6A0D4","Rftn1",1.69104384001679,2.4039580809264,1.77074295349398,1.93513437996367,1.90583764775963,2.24353199831905,1.22004967125422,1.46080436772123,NA,NA,-0.0562511393160417,NA,NA,1.71458970787735
"Q6NTA4","Rragb",2.07287757888621,1.90196175828921,1.11232893845357,1.06782354415418,1.4000825685553,1.6683612792487,1.3400327997717,1.27995295839107,NA,NA,2.13094064205498,1.00355657580235,NA,NA
"Q6NV83","U2surp",1.78880670696912,1.12923199128851,1.82336841669241,1.42463129160122,0.750860669442082,2.03455618936092,1.74929337914932,NA,NA,0.561931665813233,NA,0.624278156809755,-0.0469640535635682,NA
"Q6P4S8","Ints1",1.99300904895603,2.56851984559436,0.608022036603418,0.279593367020671,1.51209497820702,0.377173582710575,1.89051389943975,0.513475095209056,NA,NA,NA,0.732954170041449,2.9627609493511,NA
"Q6P9J5","Kank4",0.984156146450039,1.60453299786111,NA,2.0545459546647,2.01344296957787,NA,NA,0.90412441816103,0.269593743506482,1.91548185117568,NA,1.59857860267084,-0.220419364621803,4.0950913384492
"Q6PAJ1","Bcr",1.36128779709434,1.68746432060134,1.14266394514071,2.09221624968712,1.39544068492945,0.506076264694111,0.746026277236583,1.79240613906509,NA,NA,0.654917373756792,0.694417469508185,NA,NA
"Q6PAM0","Prkab2",2.08714885344079,1.43847731143724,2.32643159299999,1.06546407859669,NA,2.19786363612646,3.53483727395335,NA,0.269554463573562,NA,0.270343435534489,1.398589961468,4.02004063440916,NA
"Q6V4S5","Sdk2",2.81747335791705,NA,3.7289450874609,3.014238264369,4.57775155070081,3.01266429484699,1.73337402102016,2.93077384451487,0.296101191991413,NA,NA,NA,-0.968109470799485,4.38763591350537
"Q6ZQ58","Larp1",2.03084815433855,1.39755244153822,1.77810079204315,1.78953700985701,2.17420470015367,1.91647493490156,1.64006928572966,1.60113094036843,NA,NA,0.959863513084768,NA,0.382117612487011,NA
"Q6ZWY6","Ube2d2b",2.35080946193704,2.38043365776213,2.40860044419315,2.80700778853515,2.83176806582173,2.78057134261784,3.19523117127764,3.25324145935999,NA,NA,NA,0.284941185977252,0.406668202061285,NA
"Q70FJ1","Akap9",4.5220242983111,0.915014992196535,0.805742216783029,2.31346267395671,1.98044572414074,0.798968263529732,0.728323782135971,0.261517041487637,NA,5.72219868024305,NA,NA,NA,3.65348401870978
"Q7TMR0","Prcp",2.21069341819874,1.8662674668482,2.75979930926489,2.65068141908876,2.30266314997422,2.67279122670598,1.60008593698527,1.69188264502069,NA,NA,0.627548574176069,NA,NA,1.37274431478481
"Q7TNE1","Sugct",NA,0.256659845364625,4.31146297999275,4.13487941102516,3.90809635747543,4.21403374127397,NA,4.02074689545465,1.80661919686015,2.30237519126515,NA,NA,1.39212355194566,5.34221786960798
"Q7TPH6","Mycbp2",1.24466681343781,1.3075647359267,NA,1.63063017084693,NA,1.69745870740923,1.57020707616996,1.12299053923004,0.463681071623817,NA,0.321585578280166,1.1339352597538,1.28044863279859,NA
"Q7TQG1","Plekha6",1.36643814144761,2.28084748678897,1.89535742831115,1.69945202757665,1.85996643089832,2.24735974793411,0.478847187813406,1.53881188519001,NA,NA,1.42281308522253,NA,2.62718526718736,NA
"Q7TSC1","Prrc2a",1.25608571131091,1.61259421159933,NA,1.77509010256564,2.33559568561531,-0.249482990174414,NA,2.18024395340667,NA,0.600677331157804,NA,0.97673780664559,1.3193835361645,-0.376203766972152
"Q80TI0","Gramd1b",2.0199860113473,NA,NA,2.07681374618652,2.18039739182686,0.945672882286112,1.06871122130718,1.84693890919134,4.44897016342621,1.44880998971801,1.67282531324411,1.26715988031861,NA,NA
"Q80UM3","Naa15",2.35330881883434,1.90078177422062,1.89357128850706,1.78354076758048,2.34121236302351,2.08755149492702,1.61920424631313,1.72291945017139,NA,NA,0.393916847638982,NA,0.706437371775732,NA
"Q80VJ2","Sra1",2.50772100674191,2.17524582128466,2.56703493984585,2.76397733976264,2.93580975856787,2.54858417581685,2.7567657746998,2.71244249265676,NA,NA,NA,NA,1.34154756162757,3.33086673593482
"Q80ZU0","Arl5a",2.90636456772521,2.77724457112722,3.0178258052386,2.93838939158814,2.27033234316999,3.0772570012674,1.36632931276418,1.63142408470687,NA,NA,1.26458606700783,1.79879663082149,NA,NA
"Q811U4","Mfn1",2.55392405639312,2.43619635208567,2.26764742747739,2.48878790503868,3.06688230287151,1.00249003376181,1.81058631057334,2.20703928110434,1.06720012436797,NA,0.577009560550523,NA,0.782441967254638,NA
"Q8BG81","Poldip3",1.6136211140802,1.84703740523194,0.400578556423277,NA,0.192745527201461,0.220343559978571,0.76919960570037,NA,1.11633563229868,-0.949481064238529,0.944682058170868,0.425910254178381,0.920550845118404,NA
"Q8BGZ1","Hpcal4",0.998383514165609,1.79494719794662,1.77106040992406,1.52131438883475,1.70517141424563,1.70464936122064,1.60543692918044,0.325237122709398,1.73527322585494,1.4932503124904,NA,NA,NA,NA
"Q8BHG1","Nrdc",1.28715716851281,1.25900170522973,1.33929047277023,1.34864652521145,1.36052580530561,1.69364434828545,1.79589015282026,1.25639297175476,NA,NA,NA,0.137196143206314,0.909889468272659,NA
"Q8BKX1","Baiap2",1.48205670205894,1.29442520076846,2.65510630456456,1.76930320344941,1.82007863785468,2.81774340395869,1.89012854279792,1.64844809225619,NA,NA,0.888623658428038,NA,3.38298222357926,NA
"Q8BMJ3","Eif1ax",0.780923328443553,1.6696240608349,1.68912797106615,NA,0.925462586351986,1.42714929516317,1.84367162480042,0.664336449297208,NA,0.712737089084405,0.867365319955391,1.35967258756653,1.22436526038897,NA
"Q8BQM4","Heatr3",4.79245499293585,1.03299169831615,1.28235359483991,0.776447705933704,1.01596695648286,1.68783889963882,NA,1.0886021394962,4.73447110861777,4.21514449971629,NA,4.62105888945538,4.78683148133461,NA
"Q8BSF4","Pisd",2.96913178055387,2.83557690376461,2.49581651088896,2.33080350731273,2.15578663669436,2.28744716064443,1.98952988004408,2.29028583191316,NA,0.813884280649243,NA,-0.836294647534213,NA,NA
"Q8BTY2","Slc4a7",3.17654682126427,2.891750101918,2.25230787236879,2.22247182815324,2.0858073851129,2.01135032731999,2.12633991560383,1.96906633258553,NA,NA,0.318261527019803,NA,0.908621964934957,NA
"Q8BTZ7","Gmppb",2.62075262081129,1.45537652832219,NA,NA,NA,0.275707209603756,NA,NA,1.05354664699985,1.50524158125393,1.66837377413612,2.05832691138373,2.23619384453702,-0.109516317375114
"Q8BU31","Rap2c",3.88518129120293,2.91198294464249,4.14120289900395,3.84818271888708,3.7475183629156,4.88724702890486,3.88615305762607,3.73825589375133,NA,NA,NA,2.85111091111682,1.44804625886,NA
"Q8BUR4","Dock1",1.34344953453828,2.01357103618993,NA,1.42982014977597,1.9357476993242,2.33679567844105,NA,1.40350395168357,0.522686147998796,0.947309008407428,1.38297378595007,NA,0.854257832060359,NA
"Q8BVD5","Mpp7",NA,2.44543061003042,3.54120173712896,3.60875109857456,3.20193129827339,3.34810450448192,2.29654408238063,3.46071358705317,1.59331769369797,NA,NA,NA,3.2627818063311,4.67375336399115
"Q8BX17","Gemin5",1.82024067245161,1.32746136339675,1.87141824626339,2.02827635815472,1.84428854465896,1.74312670165378,1.84967992920143,1.9126582494673,NA,NA,NA,NA,0.971432403005645,0.793339580161178
"Q8BZ03","Prkd2",9.68936111287342,8.8987676049084,0.339083537891135,-0.209793959596672,7.18381579184656,0.430314587206463,NA,NA,6.97993658308317,NA,NA,1.1590387801449,0.230591236027014,2.46590563059954
"Q8BZA9","Tigar",2.56135399055812,3.64586863438927,2.53408501359511,2.13938229100286,2.4809490756608,2.1858307524541,2.24156618753036,1.78504999148087,NA,NA,NA,NA,1.14549395722862,1.84869083090892
"Q8C0K5","Slc25a16",2.92531950994342,NA,1.69363187663422,1.53962672351316,2.04289207729364,1.94166124135984,2.02122938722978,1.65261801059275,0.88229314201126,0.742601657001687,NA,NA,0.208683968613085,NA
"Q8C0L8","Cog5",2.06499807465879,1.96237203986498,2.66767943687638,4.30400761609493,4.18066978185989,2.70927418520371,4.19404274610303,0.451299881061827,NA,NA,2.93205960357287,0.454261316859697,NA,NA
"Q8C165","Pm20d1",2.57910154596234,2.21296138420356,0.502759530866831,1.29273174296195,-0.146976423220056,1.444479089417,NA,NA,0.507335965168958,1.02864961023737,2.95745079194449,3.20179573119794,3.74075576657907,NA
"Q8C196","Cps1",NA,NA,4.47268062876059,4.23851057790886,4.44191884696636,4.50001998609188,4.47793671999311,3.89880924346168,2.24572354320084,3.44423445839283,1.93269435873454,1.07725382615686,NA,0.946725251458011
"Q8C7E9","Cstf2t",1.82850770894465,NA,1.80799819106537,NA,1.78654734559043,2.17193068835054,1.27150538685097,1.33052575633041,-0.554191625648894,1.27847165702049,1.47067744318677,0.74872605072592,NA,NA
"Q8C863","Itch",1.50089476561017,1.55297891638696,2.38764804235565,2.31081158311504,2.34118494173471,2.66845803550002,1.7359364935572,2.56956029094147,NA,NA,NA,NA,0.685330645754869,-0.584063922248993
"Q8CCH2","Nhlrc3",1.59932001583296,0.563134758529841,0.80156040014395,3.49294143646862,NA,0.74064474443101,1.19069416691063,3.30932935040253,4.06136108267609,2.23462138183977,0.880805280128726,NA,NA,NA
"Q8CDG3","Vcpip1",2.41583852639804,2.1807429766275,2.44134767140689,2.3175331283237,2.4639019094141,2.35233897178162,1.92194885865981,2.10214311020654,-0.375714918700936,NA,NA,NA,0.647889582699098,NA
"Q8CFQ3","Aqr",0.963552438051333,2.87439951866279,1.04981437749149,NA,0.495969420844461,1.17053662560106,1.2707413550346,0.361128144166439,NA,1.02038255873933,0.671517263531457,1.44306538099207,2.52382863784066,NA
"Q8CG50","Rab43",1.74105492033238,2.28941985827727,2.65019320885407,2.01810639951949,2.3853351152649,1.93178624080414,2.39806622524552,1.65316804668097,0.633787673295751,0.898769190890649,NA,NA,NA,NA
"Q8CG71","P3h2",2.9415967474789,NA,2.29469438679598,2.24362631784183,2.5580740190064,2.2424068047234,2.10432356003253,2.43881799784569,1.55401522166797,NA,2.08797139578288,1.91426782603669,2.80923166565081,NA
"Q8CGB3","Uaca",4.11284519074588,3.59565024488386,4.5182994910837,2.45744200618716,3.78940450877067,NA,3.30809998932356,4.02393832302944,NA,1.91023423407008,3.19720317921072,2.08564920475471,1.52118241893777,NA
"Q8CGZ0","Cherp",1.64132399498893,2.33856344575868,1.93768922293766,1.69426748156681,1.57506287130919,1.75712977336214,2.25200317163851,1.68305104918114,NA,0.635276864908525,NA,0.474770755680949,NA,NA
"Q8CI59","Steap3",0.512933036639737,1.20950339732917,2.987179391301,1.99623050763001,2.47159194117937,1.41012882703825,NA,0.236397934481675,2.0999396973262,0.966553687735599,NA,NA,2.4640925017853,NA
"Q8JZL3","Thtpa",2.64993434138793,2.66583854324938,2.85540754140297,2.80018926495982,2.68329108819366,2.65418930123315,2.46736006514135,2.71974567194858,NA,NA,NA,2.61066764468063,1.22258772820575,NA
"Q8K1E0","Stx5",1.00439446765501,2.24525956935835,1.88919992714717,3.49934017283362,2.27090721169339,2.16022216376928,1.70150542208304,1.42948286571364,NA,NA,NA,1.20287401120373,0.941028393209822,NA
"Q8K1R7","Nek9",0.0244427494476489,0.481723516374346,1.47963656979979,1.2024124876629,0.986010640382384,1.33620261648682,-0.716145977699286,0.251212951846497,0.21435307867578,1.25815449992561,0.929995807789877,NA,NA,NA
"Q8K221","Arfip2",2.52125488263452,2.36275752461125,2.33430626147618,1.87499329915158,2.51616627196021,2.07510456532912,NA,2.27742894272911,1.39775361727306,NA,0.762170037148487,NA,4.01098543380978,NA
"Q8K2F8","Lsm14a",2.19561691274093,NA,0.9737310671717,1.33297104634333,1.20170536320854,1.5422024448452,NA,0.99514289891219,NA,0.924383388698555,NA,0.239010107211942,1.29591433232548,-0.990465826783332
"Q8K4K6","Pank1",2.47408659996026,1.48840911038633,3.09051967459904,3.23726174905088,3.29054042539952,3.26822870840677,3.05109702828942,3.27563904844458,NA,-0.432128504747089,4.21229192743022,NA,NA,NA
"Q8R0A0","Gtf2f2",NA,2.91755529460085,2.93560334232752,1.23331314291387,1.90005989823429,3.42800400106086,3.54626662978476,2.19156954514536,NA,1.40320317206547,1.85027913537849,3.80976982738512,0.368899472324515,NA
"Q8R307","Vps18",0.347902314403769,NA,0.896567399273949,NA,NA,1.64536793544784,NA,1.13646696395749,0.0938190913336803,1.04716683224862,1.85793111304184,1.72613449234909,2.14363216608623,2.10901536949654
"Q8R3T5","Stxbp6",1.40068156517907,2.8994812862272,3.2768801945935,2.89870574682048,3.70437760414488,2.52526323360972,2.79756233219894,2.90429707478069,NA,NA,NA,1.27176417557843,0.788968693410955,NA
"Q8R409","Hexim1",2.14053346016745,1.55272435561251,1.54252173098956,1.31246546866387,1.68032617937211,0.851121034299882,NA,1.11594238470093,0.36336487435271,NA,1.60570279997837,NA,0.245780316489278,NA
"Q8R4X3","Rbm12",1.24415640193961,1.9324547232225,0.791313903101752,1.11878389325947,NA,1.37676092584818,0.783115777749087,NA,1.31350644942451,1.1177859847579,0.999084998929026,NA,2.0939588308006,NA
"Q8VCH8","Ubxn4",1.37693618659226,1.95279543968577,1.77203352148374,1.87374135668212,2.71341040979579,1.90570815965454,1.72308072589411,2.23926976634348,NA,NA,1.21014554503471,NA,0.866449831943087,NA
"Q8VD65","Pik3r4",1.54638409282966,NA,2.42066582398309,2.53591167548562,NA,2.48717942466619,2.18999060141893,NA,-0.542929043067116,1.01801118678667,0.84166710662732,NA,0.525129057387432,2.63107477994566
"Q8VHE0","Sec63",2.63985131538334,1.96794585064439,3.85241996614094,4.81345810997918,1.0884612398018,5.20535948294347,0.927547513882974,3.82226383007654,NA,0.973091145528579,NA,NA,1.49380483835338,NA
"Q91V01","Lpcat3",1.04500329204422,1.3105460693194,0.472911166727052,NA,NA,NA,0.773036420358667,NA,1.47700940696975,0.970312692576479,1.30187855278062,2.34128594265278,2.16812363260494,0.171648328099938
"Q91V04","Tram1",NA,NA,1.80825574744466,0.962917850464368,2.08263193898225,2.10800485369124,1.84130418751968,1.9287515248163,0.56844603784011,NA,0.663821812919151,1.1636646846049,NA,0.286682538021933
