"Proteins","Genes","Pro_Cerebellum","Pro_Frontal_Cortex","Pro_Heart","Pro_Kidney","Pro_Liver","Pro_Lung","Pro_Spleen","Pro_Amygdala","Pro_Entorhinal_Cortex","Pro_Gut","Pro_Olfactory_Bulb","Pro_Striatum","Pro_Thalamus","Pro_Substantia_Nigra"
"Q9D1C9","Rrp7a",0.819031862635058,-1.02087810198421,NA,-1.0833165918167,-1.49417992375509,-4.12908460160044,0.794217206705653,0.140865299638238,0.31346572802788,1.23358469003385,0.447039329749021,0.751195434490032,0.772380406261893,-0.621447454775495
"Q9D1D4","Tmed10",6.46879934263506,6.61279447201579,6.14320325416468,6.9664957351833,7.12522404724491,6.87182348439956,7.13873105670565,6.62311926163824,6.58705160802788,8.05256264003385,6.40721237974902,6.18424067449003,6.38493311626189,6.38510157822451
"Q9D1E6","Tbcb",6.88034312263506,6.56326688201579,4.24797799416468,5.9291795151833,5.04260359724491,5.14497320439956,5.43911544670565,6.96010761163824,6.74140212802788,5.87405323003385,6.48535794974902,6.71252144449003,7.04182497626189,7.0009377882245
"Q9D1F4","Akt1s1",3.38463693263506,3.72785203201579,1.88276131416468,3.6990329051833,3.59622158724491,2.43814793439956,2.59060616670565,3.65470304163824,3.97717305802788,4.41634467003385,4.03310240974902,3.88830060449003,3.79128474626189,3.4384406382245
"Q9D1G1","Rab1b",7.24654616263506,7.56677896201579,5.33987158416468,7.3023065251833,6.50010842724491,6.28401200439956,6.24696487670565,7.57358208163824,7.63527120802788,7.59491162003385,7.46054051974902,7.32068074449003,7.46120706626189,7.3522736082245
"Q9D1G2","Pmvk",1.61632060263506,2.38401409201579,0.0864917841646778,-0.792666693816701,3.78351353724491,1.62090671439956,1.66178080670565,2.94579708163824,2.86116781802788,3.28996627003385,2.44607683974902,2.44052744449003,3.51747749626189,2.3027863682245
"Q9D1H6","Ndufaf4",5.85475262263506,5.88215887201579,5.29813055416468,6.6865088351833,5.37401441724491,3.09925697439956,4.05536984670565,6.26411924163824,6.00171051802788,5.25340226003385,6.32493255974902,6.18386105449003,6.08563069626189,6.1592352282245
"Q9D1H7","Get4",4.88995186263506,4.97932428201579,2.77000438416468,4.1126176751833,3.46085179724491,2.98812667439956,3.65693510670565,5.04264364163824,5.00262847802788,3.94474501003385,4.87401846974902,5.02321729449003,4.99330401626189,4.8318876182245
"Q9D1H8","Mrpl53",4.49077951263506,4.73162656201579,4.26662359416468,6.0249731851833,5.16113717724491,3.31734291439956,3.70075824670565,4.57291061163824,4.44365547802788,5.22101037003385,4.49709991974902,4.49959914449003,4.66705255626189,4.2743026782245
"Q9D1H9","Mfap4",2.63608751263506,2.02576583201579,5.76591990416468,2.9373475151833,3.33949576724491,9.16914637439956,6.91993293670565,-1.52688898436176,-3.20377871997212,6.38272389003385,-2.71399271025098,-4.15193111850997,NA,-2.6669258037755
"Q9D1I2","Card19",NA,NA,3.02757580416468,3.3350530751833,0.868433127244911,1.73191041439956,2.01805707670565,NA,-3.84436097297212,2.32547518003385,-0.551273101250979,NA,NA,NA
"Q9D1I5","Mcee",4.59081701263506,4.67475318201579,6.01655405416468,6.5308265051833,5.92470859724491,3.32897088439956,2.33672293670565,4.81347971163824,4.97073172802788,4.06808776003385,4.97169242974902,4.80967155449003,4.73948349626189,4.6183020882245
"Q9D1I6","Mrpl14",3.67628788263506,4.11506866201579,3.44255197416468,5.2621800151833,4.55464919724491,1.67097910439956,2.36605906670565,4.20294192163824,4.05658505802788,4.99207823003385,4.12979744974902,4.18643216449003,4.11836799626189,3.9580887182245
"Q9D1J1","Necap2",4.55964040263506,3.33725649201579,3.07676666416468,4.8087350551833,3.38628522724491,5.42745497439956,5.68844576670565,5.09923656163824,3.96814055802788,5.04524596003385,4.54201228974902,3.65719199449003,4.65374557626189,5.0193098682245
"Q9D1J3","Sarnp",6.12059712263506,5.84267740201579,4.41899772416468,6.2067766351833,5.88994544724491,6.20183754439956,7.85246238670565,5.99141114163824,6.03428734802788,7.01483321003385,6.71856284974902,5.90751943449003,5.83201473626189,5.6049505182245
"Q9D1K2","Atp6v1f",8.35088647263506,9.10618473201579,3.35359136416468,8.2629026351833,5.32020230724491,5.29363078439956,5.98708938670565,9.30416647163824,9.52103373802788,6.36822830003385,9.04323737974902,9.36470646449003,9.16349151626189,9.0488493682245
"Q9D1L9","Lamtor5",6.02976072263506,5.66473305201579,4.44670785416468,6.2997048951833,5.06410813724491,5.13558591439956,6.24121848670565,5.86353411163824,5.69683402802788,5.61921010003385,5.68384846974902,5.44098691449003,5.77411374626189,5.8140919682245
"Q9D1M0","Sec13",5.72671679263506,5.70358795201579,4.20742857416468,6.0757383451833,6.48628786724491,5.15457698439956,5.73695600670565,5.59846798163824,5.67575325802788,7.12545929003385,5.72901764974902,5.55978169449003,5.54069946626189,5.5004068482245
"Q9D1M4","Eef1e1",4.55028830263506,4.57984865201579,1.97026044416468,4.6709531651833,4.88878168724491,2.94788620439956,4.43643115670565,4.55785448163824,4.73933512802788,5.36354528003385,4.69594151974902,4.79426551449003,4.52132537626189,4.4941325582245
"Q9D1M7","Fkbp11",1.42279782263506,-0.435808980984211,0.415304954164678,2.9845090951833,4.64556671724491,3.25749567439956,4.21860716670565,1.70316404163824,-0.592263269972121,5.06906781003385,-0.263098887250977,NA,1.86688477626189,0.874238748224505
"Q9D1N9","Mrpl21",3.72105830263506,4.20210413201579,3.39113922416468,6.0881268451833,4.83685830724491,0.663535134399559,2.65207332670565,4.43577652163824,4.26457177802788,4.95101369003385,4.30707333974902,3.96316927449003,4.23840960626189,3.9669588682245
"Q9D1P0","Mrpl13",5.26607676263506,4.83041034201579,4.48113611416468,6.0299416951833,6.09341140724491,4.33212604439956,6.06235863670565,5.27833140163824,5.23067861802788,6.39427594003385,5.10038291974902,5.15217802449003,5.29623990626189,5.1617462282245
"Q9D1P4","Chordc1",6.08972289263506,5.94958629201579,3.96901536416468,5.4288921151833,5.35689366724491,4.74510506439956,5.88511465670565,6.24961511163824,6.02848070802788,5.85736796003385,5.92025744974902,5.82069190449003,6.31292930626189,6.3564697382245
"Q9D1Q4","Dpm3",3.70812037263506,3.45951513201579,1.89887605416468,4.3067835851833,4.18981743724491,3.81340167439956,4.62696718670565,3.83816017163824,3.42068078802788,4.99253805003385,4.09418988974902,3.50301639449003,3.93379073626189,3.7696591682245
"Q9D1Q6","Erp44",6.04395465263506,5.87809692201579,4.18762450416468,6.6591412951833,7.00978779724491,5.83129829439956,6.34206880670565,5.63496136163824,5.63825995802788,7.93785569003385,5.71261926974902,5.31405997449003,5.65565769626189,5.5639600382245
"Q9D1R9","Rpl34",6.93399340263506,7.57750396201579,5.15736881416468,7.1758136851833,8.78774069724491,6.18793504439956,6.95170579670565,7.79720233163824,7.84314188802788,4.88693173003385,7.66729884974902,7.49361999449003,7.65749418626189,7.41971714822451
"Q9D1X0","Nol3",5.56079889263506,5.81634062201579,5.51609391416468,4.0284954051833,0.392321497244912,4.19496127439956,2.50367049670565,6.24671416163824,6.20582565802788,4.74543591003385,5.77897281974902,6.11886130449003,6.3167797862619,6.30987197822451
"Q9D1Z3","Atpsckmt",NA,NA,-3.47604573783532,NA,-3.72959540175509,NA,NA,NA,NA,-0.568168097966149,NA,NA,NA,NA
"Q9D270","Zdhhc21",-2.87871291136494,0.0205280110157897,NA,-2.2912349988167,NA,NA,-0.793095498294348,-2.56952377436176,-1.25789424297212,1.70075666003385,-1.55662337125098,-3.09799231050997,NA,-3.1402995087755
"Q9D273","Mmab",4.67022113263506,4.86362829201579,5.44364111416468,4.7126795651833,5.34138929724491,4.26145036439956,2.93339134670565,5.37375290163824,5.23683785802788,3.87440677003385,5.18414855974902,5.09351690449003,5.17867081626189,4.8650389182245
"Q9D287","Bcas2",3.87604815263506,4.11228879201579,2.07675751416468,4.2516249551833,3.53043929724491,3.37963809439956,4.92153596670565,4.07503731163824,4.01938303802788,5.27515290003385,4.79933744974902,3.85703543449003,3.76670611626189,3.2059101082245
"Q9D289","Trappc6b",5.68482374263506,5.91583852201579,0.814061854164678,4.5485823851833,2.40458504724491,4.01098257439956,4.52652327670565,5.29338446163824,5.24340317802788,4.14349837003385,5.23238912974902,4.98485224449003,5.24561122626189,4.9567971182245
"Q9D2C7","Tmbim6",1.40753848263506,1.07414850201579,3.65562055416468,5.6675112651833,6.77071035724491,4.29570104439956,4.07974411670565,1.67455531163824,1.30757263802788,4.72798592003385,2.01118575974902,1.11448233449003,1.61043976626189,1.7880415482245
"Q9D2G2","Dlst",9.43566056263506,9.29244324201579,9.75011167416468,9.9397613551833,8.86062085724491,7.14618073439956,6.89812274670565,9.32065923163824,9.20554854802788,8.90182399003385,9.28616435974902,9.14258967449003,9.03819922626189,9.3098302782245
"Q9D2I5","Armc9",-1.85963775736494,-1.35807696198421,NA,NA,NA,-1.86688110760044,NA,-0.920917320361761,-1.47098871997212,NA,-1.71465500825098,-1.17172091650997,-1.26573719073811,-1.9549794587755
"Q9D2M8","Ube2v2",6.58264195263506,6.51829122201579,3.06176197416468,4.9752948251833,4.47976422724491,4.80344251439956,5.06330408670565,6.79051641163824,6.62260063802788,4.45862861003385,6.44791684974902,6.53934227449003,6.74568590626189,6.7289229982245
"Q9D2Q8","S100a14",NA,NA,NA,NA,NA,1.76743590439956,NA,NA,NA,2.98292550003385,NA,NA,NA,NA
"Q9D2R0","Aacs",4.76106767263506,4.81340913201579,-1.65327547483532,7.0306673951833,6.88375948724491,4.48577976439956,4.43282687670565,4.67643610163824,5.21986922802788,5.56229334003385,4.64543951974902,4.38004679449003,4.68843702626189,4.4595367682245
"Q9D2R6","Coa3",5.71105523263506,5.88477066201579,5.47324546416468,6.7344491651833,5.41676057724491,4.37766400439956,4.31108892670565,5.98116212163824,5.88531664802788,6.84595360003385,5.91475810974902,5.84316764449003,5.86267034626189,5.8969273382245
"Q9D2R8","Mrps33",2.78796948263506,3.57826699201579,1.40820783416468,3.4038849551833,3.61483373724491,0.581485934399559,1.11829728670565,3.32379674163824,3.63684478802788,3.75612503003385,3.40361160974902,2.78428853449003,2.73190748626189,3.6080532482245
"Q9D2U9","Hist3h2ba",13.0854007726351,12.1370029320158,11.0221372241647,13.1490347751833,12.7947468972449,12.0067363043996,14.2072080967057,11.9477245816382,12.4240978980279,11.5425955900338,12.277568949749,12.44785980449,12.4878658762619,12.3010356582245
"Q9D2V7","Coro7",4.94768513263506,5.45271660201579,2.12939890416468,5.4613289451833,4.93325767724491,4.63596689439956,6.32809473670565,5.02801016163824,5.45056266802788,5.61595040003385,5.64714167974902,5.60054089449003,4.72318269626189,4.6726452282245
"Q9D312","Krt20",0.818848252635057,1.77357142201579,1.47556895416468,0.407269845183298,-2.06471117875509,-0.481985073600442,0.885041856705652,2.58622226163824,2.25267355802788,10.2311861800339,2.10506513974902,2.10053981449003,2.79312437626189,1.7380595082245
"Q9D338","Mrpl19",2.79958759263506,3.82932824201579,2.83691604416468,4.7087752951833,3.57954909724491,0.970230244399559,2.83937315670565,4.26511641163824,3.87087274802788,4.91971760003385,4.00814728974902,3.43510806449003,4.03133140626189,3.7172426682245
"Q9D358","Acp1",7.17194847263506,6.72136852201579,6.01455035416468,6.0482730151833,6.43123204724491,5.86581765439956,5.98108688670565,6.88769204163824,6.57566584802788,6.00428821003385,6.88437462974902,6.73175052449003,7.04089101626189,6.9602135482245
"Q9D379","Ephx1",6.32380697263506,5.62046779201579,5.13275083416468,6.9978014051833,9.98341992724491,8.08360123439956,7.30132527670565,5.82690577163824,5.60900939802788,6.56171475003385,5.85686713974902,5.69517289449003,5.60061653626189,5.7371428782245
"Q9D385","Arl2bp",4.09703686263506,4.01776973201579,-1.84121802783532,2.8236264251833,-1.85093228475509,2.66863285439956,2.58971390670565,3.94545932163824,3.91217268802788,3.10404325003385,4.20629603974902,3.80952832449003,4.20705655626189,4.1607078182245
"Q9D3B1","Hacd2",3.07042879263506,2.94133841201579,2.70356309416468,4.7561457251833,4.47302273724491,2.38859848439956,2.06779282670565,3.15231137163824,3.17719671802788,3.07764776003385,3.36123376974902,2.65577468449003,3.20044787626189,2.8794794582245
"Q9D3D9","Atp5f1d",10.2631349926351,10.1442967920158,10.9715829141647,10.6436078651833,9.70883386724491,7.86611608439956,7.81101658670565,10.3345118216382,10.1085854880279,9.50183697003385,10.267955269749,10.30344557449,10.1683273362619,10.2816284182245
"Q9D3H2","Obp1a",NA,NA,NA,2.3222046151833,NA,NA,NA,NA,NA,NA,NA,5.06325978449003,NA,NA
"Q9D3P8","Plgrkt",4.15032490263506,4.64545479201579,2.07450865416468,5.1180756851833,1.58729648724491,3.78062416439956,5.80892896670565,4.64228888163824,4.76036267802788,7.35754753003385,5.49833286974902,4.83337833449003,4.44463517626189,4.2957280982245
"Q9D404","Oxsm",4.36010562263506,4.68463469201579,4.31107980416468,5.5163889851833,5.50439736724491,3.82975423439956,3.97650726670565,4.62644354163824,4.51789653802788,3.95267414003385,4.54410496974902,4.41169184449003,4.64526430626189,4.4442920582245
"Q9D483","Polr3c",-0.820780821364943,-0.0565051579842101,-5.45496847683532,-0.187032633816701,NA,-1.31759280260044,1.77982309670565,0.676075641638239,0.31403001802788,-0.225373530966148,0.330960253749022,0.109904134490033,0.435054446261894,0.488067118224503
"Q9D4F2","Plpp6",3.55736306263506,3.46070015201579,0.0270834141646779,1.9795954651833,1.83623109724491,-0.125030045600442,1.00451767670565,3.13697688163824,3.45325411802788,2.60837409003385,3.19924620974902,3.41570416449003,3.31856442626189,3.1645584982245
"Q9D4H1","Exoc2",5.01335950263506,5.57863182201579,2.66772950416468,4.8159524451833,2.83776106724491,3.66395006439956,3.95187556670565,5.84213093163824,5.97224438802788,4.41644876003385,4.86628074974902,5.28754408449003,5.74206026626189,5.5505340082245
"Q9D4J1","Efhd1",6.55296588263506,7.43207241201579,3.40989811416468,5.2272705651833,3.88875118724491,4.91558480439956,6.05321681670565,6.71095616163824,7.11739728802788,6.29475686003385,6.62336991974902,7.05162692449003,6.79110236626189,6.72415715822451
"Q9D4V7","Rabl3",2.81638138263506,4.71811776201579,0.526201444164678,4.0278113951833,3.32379365724491,3.93693279439956,4.15957132670565,2.89670688163824,2.72361616802788,4.04875038003385,2.62246010974902,2.70759814449003,2.77864760626189,2.7200108982245
"Q9D517","Agpat3",6.30670882263506,6.05615900201579,5.27844712416468,6.1286009551833,5.77658463724491,4.53289913439956,4.62639249670565,6.35202179163824,5.96151035802788,3.87153199003385,6.36643228974902,6.15095062449003,6.31558479626189,6.35697042822451
"Q9D554","Sf3a3",5.77275015263506,5.09466964201579,2.22040253416468,4.8101933051833,4.49441978724491,4.56391873439956,5.88435509670565,5.63585712163824,5.82275012802788,5.95106869003385,5.77202580974902,4.90553459449003,4.91050866626189,5.2577423782245
"Q9D5J6","Shpk",1.76484398263506,0.77403899201579,-3.06515262283532,5.8472018951833,7.02202351724491,0.640621064399558,2.17062754670565,2.44056295163824,0.73112722802788,6.11574681003385,3.53944240974902,2.09672208449003,1.36152199626189,1.5723956382245
"Q9D5T0","Atad1",6.03166609263506,5.64803464201579,6.02537319416468,6.5910801551833,5.68601180724491,4.42481903439956,4.36047502670565,5.81806180163824,5.84398758802788,5.98185782003385,6.12858747974902,5.60383988449003,5.92208849626189,5.9823144382245
"Q9D5V5","Cul5",5.41202527263506,5.72268560201579,3.93190324416468,4.6729018251833,4.06565460724491,3.97096862439956,4.42634701670565,5.81578440163824,5.81383147802788,4.61090623003385,5.69603145974902,5.79815604449003,5.70241469626189,5.6349268282245
"Q9D5V6","Syap1",5.05753781263506,4.99886377201579,2.11581342416468,5.6390249151833,4.78581783724491,4.51583766439956,4.56691591670565,5.24321706163824,5.37468819802788,6.41608720003385,5.33961930974902,4.91853875449003,5.04680919626189,4.9982235182245
"Q9D646","Krt34",0.902245712635057,NA,1.69253914416468,2.0987546251833,1.22365228724491,0.657698914399558,NA,NA,NA,-0.57413141696615,NA,NA,NA,NA
"Q9D662","Sec23b",3.88414231263506,3.14421055201579,0.686620604164678,5.2335976751833,4.91416359724491,4.40068809439956,5.10827366670565,3.32775103163824,3.35158607802788,5.92036684003385,3.83403746974902,3.11650553449003,3.45899612626189,3.4698663982245
"Q9D6F9","Tubb4a",10.3252752626351,10.4581246720158,4.70363463416468,7.2230626351833,6.29393357724491,6.72633094439956,6.20707929670565,10.5112299016382,10.3200508980279,5.23681885003385,10.163165419749,10.50939386449,10.3672968462619,10.5170791282245
"Q9D6H2","Hspb11",5.01664322263506,3.26563251201579,1.09407122416468,1.8097483051833,3.31269636724491,3.69967059439956,2.43725285670565,4.50319927163824,4.38662156802788,3.36713689003385,4.26266575974902,3.52565040449003,4.96343119626189,5.1439545682245
"Q9D6J5","Ndufb8",8.81487180263506,8.70709495201579,9.34797077416468,9.1633169651833,7.78387240724491,5.86236908439956,5.94205806670565,8.71139411163824,8.53407965802788,7.98781674003385,8.68367346974902,8.62561822449003,8.62257433626189,8.7289374782245
"Q9D6J6","Ndufv2",9.17827019263506,9.02862941201579,9.86361231416468,9.4186789651833,7.84688290724491,5.94128282439956,6.17583767670565,9.19880665163824,9.02181998802788,8.01547254003385,9.10576104974902,8.99785834449003,9.0713393862619,9.1756393982245
